Name,Speed,Module,First Word Latency,CAS Latency,Color,Rating,Review Count,Raw_Price,Date,DDR_Type,Total_GB,Clean_Price,Price_Per_GB
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,"$1,172.48",2022-09-01,DDR5,64,1172.48,18.32
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,"$1,116.65",2022-10-01,DDR5,64,1116.65,17.44765625
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,"$1,060.82",2022-11-01,DDR5,64,1060.82,16.5753125
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,"$1,004.99",2022-12-01,DDR5,64,1004.99,15.70296875
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$965.90,2023-01-01,DDR5,64,965.9,15.0921875
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$926.82,2023-02-01,DDR5,64,926.82,14.4815625
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$887.74,2023-03-01,DDR5,64,887.74,13.8709375
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$848.65,2023-04-01,DDR5,64,848.65,13.26015625
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$809.57,2023-05-01,DDR5,64,809.57,12.64953125
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$770.49,2023-06-01,DDR5,64,770.49,12.03890625
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$731.41,2023-07-01,DDR5,64,731.41,11.42828125
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$692.32,2023-08-01,DDR5,64,692.32,10.8175
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$653.24,2023-09-01,DDR5,64,653.24,10.206875
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$614.16,2023-10-01,DDR5,64,614.16,9.59625
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$575.07,2023-11-01,DDR5,64,575.07,8.98546875
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$535.99,2023-12-01,DDR5,64,535.99,8.37484375
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$519.24,2024-01-01,DDR5,64,519.24,8.113125
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$502.49,2024-02-01,DDR5,64,502.49,7.85140625
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$485.74,2024-03-01,DDR5,64,485.74,7.5896875
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$468.99,2024-04-01,DDR5,64,468.99,7.32796875
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$452.24,2024-05-01,DDR5,64,452.24,7.06625
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$435.49,2024-06-01,DDR5,64,435.49,6.80453125
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$418.74,2024-07-01,DDR5,64,418.74,6.5428125
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$401.99,2024-08-01,DDR5,64,401.99,6.28109375
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$385.24,2024-09-01,DDR5,64,385.24,6.019375
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$368.49,2024-10-01,DDR5,64,368.49,5.75765625
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$351.74,2024-11-01,DDR5,64,351.74,5.4959375
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$335.00,2024-12-01,DDR5,64,335.0,5.234375
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$346.16,2025-01-01,DDR5,64,346.16,5.40875
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$357.33,2025-02-01,DDR5,64,357.33,5.58328125
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$368.49,2025-03-01,DDR5,64,368.49,5.75765625
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$379.66,2025-04-01,DDR5,64,379.66,5.9321875
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$390.83,2025-05-01,DDR5,64,390.83,6.10671875
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$569.49,2025-06-01,DDR5,64,569.49,8.89828125
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$586.24,2025-07-01,DDR5,64,586.24,9.16
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$602.99,2025-08-01,DDR5,64,602.99,9.42171875
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$619.74,2025-09-01,DDR5,64,619.74,9.6834375
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$281.40,2025-10-01,DDR5,64,281.4,4.396875
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$455.59,2025-11-01,DDR5,64,455.59,7.11859375
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$669.99,2025-12-01,DDR5,64,669.99,10.46859375
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$850.89,2026-01-01,DDR5,64,850.89,13.29515625
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$797.29,2026-02-01,DDR5,64,797.29,12.45765625
ADATA XPG LANCER RGB 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$797.29,2026-02-18,DDR5,64,797.29,12.45765625
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,"$1,698.42",2021-12-01,DDR5,32,1698.42,53.075625
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,"$1,641.81",2022-01-01,DDR5,32,1641.81,51.3065625
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,"$1,585.20",2022-02-01,DDR5,32,1585.2,49.5375
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,"$1,528.58",2022-03-01,DDR5,32,1528.58,47.768125
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,"$1,471.97",2022-04-01,DDR5,32,1471.97,45.9990625
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,"$1,415.35",2022-05-01,DDR5,32,1415.35,44.2296875
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,"$1,358.74",2022-06-01,DDR5,32,1358.74,42.460625
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,"$1,302.13",2022-07-01,DDR5,32,1302.13,40.6915625
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,"$1,245.51",2022-08-01,DDR5,32,1245.51,38.9221875
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,"$1,188.90",2022-09-01,DDR5,32,1188.9,37.153125
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,"$1,132.28",2022-10-01,DDR5,32,1132.28,35.38375
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,"$1,075.67",2022-11-01,DDR5,32,1075.67,33.6146875
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,"$1,019.06",2022-12-01,DDR5,32,1019.06,31.845625
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$979.43,2023-01-01,DDR5,32,979.43,30.6071875
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$939.80,2023-02-01,DDR5,32,939.8,29.36875
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$900.17,2023-03-01,DDR5,32,900.17,28.1303125
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$860.54,2023-04-01,DDR5,32,860.54,26.891875
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$820.91,2023-05-01,DDR5,32,820.91,25.6534375
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$781.28,2023-06-01,DDR5,32,781.28,24.415
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$741.65,2023-07-01,DDR5,32,741.65,23.1765625
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$702.02,2023-08-01,DDR5,32,702.02,21.938125
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$662.39,2023-09-01,DDR5,32,662.39,20.6996875
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$622.76,2023-10-01,DDR5,32,622.76,19.46125
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$583.13,2023-11-01,DDR5,32,583.13,18.2228125
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$543.50,2023-12-01,DDR5,32,543.5,16.984375
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$526.51,2024-01-01,DDR5,32,526.51,16.4534375
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$509.53,2024-02-01,DDR5,32,509.53,15.9228125
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$492.54,2024-03-01,DDR5,32,492.54,15.391875
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$475.56,2024-04-01,DDR5,32,475.56,14.86125
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$458.57,2024-05-01,DDR5,32,458.57,14.3303125
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$441.59,2024-06-01,DDR5,32,441.59,13.7996875
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$424.61,2024-07-01,DDR5,32,424.61,13.2690625
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$407.62,2024-08-01,DDR5,32,407.62,12.738125
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$390.64,2024-09-01,DDR5,32,390.64,12.2075
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$373.65,2024-10-01,DDR5,32,373.65,11.6765625
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$356.67,2024-11-01,DDR5,32,356.67,11.1459375
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$339.69,2024-12-01,DDR5,32,339.69,10.6153125
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$351.01,2025-01-01,DDR5,32,351.01,10.9690625
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$362.33,2025-02-01,DDR5,32,362.33,11.3228125
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$373.65,2025-03-01,DDR5,32,373.65,11.6765625
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$384.98,2025-04-01,DDR5,32,384.98,12.030625
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$396.30,2025-05-01,DDR5,32,396.3,12.384375
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$577.46,2025-06-01,DDR5,32,577.46,18.045625
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$594.45,2025-07-01,DDR5,32,594.45,18.5765625
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$611.43,2025-08-01,DDR5,32,611.43,19.1071875
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$628.42,2025-09-01,DDR5,32,628.42,19.638125
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$285.34,2025-10-01,DDR5,32,285.34,8.916875
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$461.97,2025-11-01,DDR5,32,461.97,14.4365625
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$679.37,2025-12-01,DDR5,32,679.37,21.2303125
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$862.80,2026-01-01,DDR5,32,862.8,26.9625
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$808.45,2026-02-01,DDR5,32,808.45,25.2640625
ADATA XPG Lancer Blade 32 GB,DDR5-6000,2 x 16GB,10 ns,30,Black,5.0,11,$808.45,2026-02-18,DDR5,32,808.45,25.2640625
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,"$2,900.82",2021-12-01,DDR5,64,2900.82,45.3253125
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,"$2,804.13",2022-01-01,DDR5,64,2804.13,43.81453125
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,"$2,707.44",2022-02-01,DDR5,64,2707.44,42.30375
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,"$2,610.74",2022-03-01,DDR5,64,2610.74,40.7928125
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,"$2,514.05",2022-04-01,DDR5,64,2514.05,39.28203125
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,"$2,417.35",2022-05-01,DDR5,64,2417.35,37.77109375
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,"$2,320.66",2022-06-01,DDR5,64,2320.66,36.2603125
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,"$2,223.97",2022-07-01,DDR5,64,2223.97,34.74953125
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,"$2,127.27",2022-08-01,DDR5,64,2127.27,33.23859375
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,"$2,030.58",2022-09-01,DDR5,64,2030.58,31.7278125
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,"$1,933.88",2022-10-01,DDR5,64,1933.88,30.216875
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,"$1,837.19",2022-11-01,DDR5,64,1837.19,28.70609375
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,"$1,740.49",2022-12-01,DDR5,64,1740.49,27.19515625
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,"$1,672.81",2023-01-01,DDR5,64,1672.81,26.13765625
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,"$1,605.12",2023-02-01,DDR5,64,1605.12,25.08
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,"$1,537.44",2023-03-01,DDR5,64,1537.44,24.0225
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,"$1,469.75",2023-04-01,DDR5,64,1469.75,22.96484375
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,"$1,402.07",2023-05-01,DDR5,64,1402.07,21.90734375
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,"$1,334.38",2023-06-01,DDR5,64,1334.38,20.8496875
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,"$1,266.69",2023-07-01,DDR5,64,1266.69,19.79203125
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,"$1,199.01",2023-08-01,DDR5,64,1199.01,18.73453125
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,"$1,131.32",2023-09-01,DDR5,64,1131.32,17.676875
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,"$1,063.64",2023-10-01,DDR5,64,1063.64,16.619375
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$995.95,2023-11-01,DDR5,64,995.95,15.56171875
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$928.26,2023-12-01,DDR5,64,928.26,14.5040625
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$899.26,2024-01-01,DDR5,64,899.26,14.0509375
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$870.25,2024-02-01,DDR5,64,870.25,13.59765625
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$841.24,2024-03-01,DDR5,64,841.24,13.144375
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$812.23,2024-04-01,DDR5,64,812.23,12.69109375
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$783.22,2024-05-01,DDR5,64,783.22,12.2378125
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$754.21,2024-06-01,DDR5,64,754.21,11.78453125
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$725.21,2024-07-01,DDR5,64,725.21,11.33140625
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$696.20,2024-08-01,DDR5,64,696.2,10.878125
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$667.19,2024-09-01,DDR5,64,667.19,10.42484375
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$638.18,2024-10-01,DDR5,64,638.18,9.9715625
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$609.17,2024-11-01,DDR5,64,609.17,9.51828125
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$580.16,2024-12-01,DDR5,64,580.16,9.065
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$599.50,2025-01-01,DDR5,64,599.5,9.3671875
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$618.84,2025-02-01,DDR5,64,618.84,9.669375
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$638.18,2025-03-01,DDR5,64,638.18,9.9715625
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$657.52,2025-04-01,DDR5,64,657.52,10.27375
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$676.86,2025-05-01,DDR5,64,676.86,10.5759375
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$986.28,2025-06-01,DDR5,64,986.28,15.410625
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,"$1,015.29",2025-07-01,DDR5,64,1015.29,15.86390625
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,"$1,044.30",2025-08-01,DDR5,64,1044.3,16.3171875
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,"$1,073.31",2025-09-01,DDR5,64,1073.31,16.77046875
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$487.34,2025-10-01,DDR5,64,487.34,7.6146875
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,$789.02,2025-11-01,DDR5,64,789.02,12.3284375
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,"$1,160.33",2025-12-01,DDR5,64,1160.33,18.13015625
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,"$1,473.62",2026-01-01,DDR5,64,1473.62,23.0253125
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,"$1,380.79",2026-02-01,DDR5,64,1380.79,21.57484375
ADATA XPG Lancer Blade 64 GB,DDR5-6000,2 x 32GB,10 ns,30,Black,0.0,0,"$1,380.79",2026-02-18,DDR5,64,1380.79,21.57484375
ADATA XPG Lancer Blade RGB 16 GB,DDR5-6000,1 x 16GB,10 ns,30,Black,0.0,0,$837.25,2021-12-01,DDR5,16,837.25,52.328125
ADATA XPG Lancer Blade RGB 16 GB,DDR5-6000,1 x 16GB,10 ns,30,Black,0.0,0,$809.34,2022-01-01,DDR5,16,809.34,50.58375
ADATA XPG Lancer Blade RGB 16 GB,DDR5-6000,1 x 16GB,10 ns,30,Black,0.0,0,$781.43,2022-02-01,DDR5,16,781.43,48.839375
ADATA XPG Lancer Blade RGB 16 GB,DDR5-6000,1 x 16GB,10 ns,30,Black,0.0,0,$753.52,2022-03-01,DDR5,16,753.52,47.095
ADATA XPG Lancer Blade RGB 16 GB,DDR5-6000,1 x 16GB,10 ns,30,Black,0.0,0,$725.62,2022-04-01,DDR5,16,725.62,45.35125
ADATA XPG Lancer Blade RGB 16 GB,DDR5-6000,1 x 16GB,10 ns,30,Black,0.0,0,$697.71,2022-05-01,DDR5,16,697.71,43.606875
ADATA XPG Lancer Blade RGB 16 GB,DDR5-6000,1 x 16GB,10 ns,30,Black,0.0,0,$669.80,2022-06-01,DDR5,16,669.8,41.8625
ADATA XPG Lancer Blade RGB 16 GB,DDR5-6000,1 x 16GB,10 ns,30,Black,0.0,0,$641.89,2022-07-01,DDR5,16,641.89,40.118125
ADATA XPG Lancer Blade RGB 16 GB,DDR5-6000,1 x 16GB,10 ns,30,Black,0.0,0,$613.98,2022-08-01,DDR5,16,613.98,38.37375
ADATA XPG Lancer Blade RGB 16 GB,DDR5-6000,1 x 16GB,10 ns,30,Black,0.0,0,$586.07,2022-09-01,DDR5,16,586.07,36.629375
ADATA XPG Lancer Blade RGB 16 GB,DDR5-6000,1 x 16GB,10 ns,30,Black,0.0,0,$558.17,2022-10-01,DDR5,16,558.17,34.885625
ADATA XPG Lancer Blade RGB 16 GB,DDR5-6000,1 x 16GB,10 ns,30,Black,0.0,0,$530.26,2022-11-01,DDR5,16,530.26,33.14125
ADATA XPG Lancer Blade RGB 16 GB,DDR5-6000,1 x 16GB,10 ns,30,Black,0.0,0,$502.35,2022-12-01,DDR5,16,502.35,31.396875
ADATA XPG Lancer Blade RGB 16 GB,DDR5-6000,1 x 16GB,10 ns,30,Black,0.0,0,$482.81,2023-01-01,DDR5,16,482.81,30.175625
ADATA XPG Lancer Blade RGB 16 GB,DDR5-6000,1 x 16GB,10 ns,30,Black,0.0,0,$463.28,2023-02-01,DDR5,16,463.28,28.955
ADATA XPG Lancer Blade RGB 16 GB,DDR5-6000,1 x 16GB,10 ns,30,Black,0.0,0,$443.74,2023-03-01,DDR5,16,443.74,27.73375
ADATA XPG Lancer Blade RGB 16 GB,DDR5-6000,1 x 16GB,10 ns,30,Black,0.0,0,$424.21,2023-04-01,DDR5,16,424.21,26.513125
ADATA XPG Lancer Blade RGB 16 GB,DDR5-6000,1 x 16GB,10 ns,30,Black,0.0,0,$404.67,2023-05-01,DDR5,16,404.67,25.291875
ADATA XPG Lancer Blade RGB 16 GB,DDR5-6000,1 x 16GB,10 ns,30,Black,0.0,0,$385.13,2023-06-01,DDR5,16,385.13,24.070625
ADATA XPG Lancer Blade RGB 16 GB,DDR5-6000,1 x 16GB,10 ns,30,Black,0.0,0,$365.60,2023-07-01,DDR5,16,365.6,22.85
ADATA XPG Lancer Blade RGB 16 GB,DDR5-6000,1 x 16GB,10 ns,30,Black,0.0,0,$346.06,2023-08-01,DDR5,16,346.06,21.62875
ADATA XPG Lancer Blade RGB 16 GB,DDR5-6000,1 x 16GB,10 ns,30,Black,0.0,0,$326.53,2023-09-01,DDR5,16,326.53,20.408125
